name,id,avgUserRating,userRatingCount,title,author_name,author_uri,voteSum,voteCount,rating,text,date
Kaiser Permanente,493390354,3.0,1779,Reschedule function horrible,Npcgurl,https://itunes.apple.com/us/reviews/id263486507,0,0,1,"I used to love this app.  I am highly irritated I rescheduled an appt.   apparently I did not hit the final confirm button.  So why would they delete the original appt if I never confirmed the new appt?  So I show up to my appointment and nothing shows up.  This is horrible from a user experience , It should show me or tell me that nothing was booked or removed.  I took time off work and pulled my son out of school .   The nurse looked at the appointment and she said it looked like three appointments were booked at the same time and cancelled at the same time .  Definitely a defect with your reschedule function that should be looked at and fixed.  
I noticed that I am now able to reschedule a minor injury appt online which was never available and this is what type of appt it was for. Perhaps the issue is with the logic that has to do with non standard office visits ?",2018-09-25T10:31:28-07:00
Kaiser Permanente,493390354,3.0,1779,Looking Good!,ChocolutWunder,https://itunes.apple.com/us/reviews/id412312024,0,0,4,"I have used this app since it was released into production. It has served me well and it continues offer new and more convenient features. They kind of sneak up on me. Lol. One reviewer reports that Touch ID doesnâ€™t work as expected. I saw the same issue but after deleting the app, manually signing on and turning Touch ID on, it stayed on. I was prompted once to lift and rest a finger. From that point, all my finger prints work as expected. Yes, all. I use many for easy positioning. App support is responsive. So, try this first. NOTE: The app had been updated BUT may not have synched correctly with my hardware after iOS 11.4.1 was installed. This is what I suspect.",2018-08-21T16:48:22-07:00
Kaiser Permanente,493390354,3.0,1779,Awesome!!,Kah-e-noah,https://itunes.apple.com/us/reviews/id279613606,1,1,5,"Not sure what the fuss is over... I love this new version much more than the previous version. It's easy to navigate, and everything is at my fingertips which I love. I have a busy life like everyone else so that is an important factor. I can easily message my doctor or any other provider I've been referred to and easily refill prescriptions. It was mentioned in a previous post that the Rx refill doesn't alert you of when it is ready for pick up.... that would be a great feature to add. Overall, great job!!",2017-08-26T11:49:46-07:00
Kaiser Permanente,493390354,3.0,1779,Message function and random issues,Em815,https://itunes.apple.com/us/reviews/id155337596,0,0,2,"A main issue I notice is with the messages within the app. I am not able to reply to messages I have received from my doctor. I have to compose a new one each time in order to respond. This causes us to lose the previous messages for context because it also only allows 100 characters when composing a new message. Also, the punctuation is messed up when sending and receiving messages. My doctor probably thinks Iâ€™m an idiot because of what the app does. For instance, instead of an apostrophe, it will put a question mark (haven?t). The app has other random issues that others have mentioned.",2018-10-24T18:21:05-07:00
Kaiser Permanente,493390354,3.0,1779,Use this app quite a lot.,mnlh07,https://itunes.apple.com/us/reviews/id503295287,0,0,4,"I use this app regularly. It was most useful when I was pregnant and had to manage so many appointments. Also, having the results from my labs. Now that my little one is here Iâ€™d love the ability to add more than one member ID. Then I could add my childâ€™s information and keep up with her appointments, as well, without having to log in and out. Also having baby's member ID on my phone as well would make it fast and easier than trying to pull them from my wallet while sometimes dealing with a fussy/crying baby.",2018-09-29T19:53:11-07:00
Kaiser Permanente,493390354,3.0,1779,Good App to Have on Phone,Raspberry Rain,https://itunes.apple.com/us/reviews/id213358457,0,0,4,"Super easy to use and makes sending messages to your doctor, checking up on lab results, check out upcoming appointments, and taking a look at your medical record pretty convenient. However they really need to work on the messaging part cause after I send my messages the format isnâ€™t correct. Such as punctuation not being formatted right. Otherwise the message is sent and everything works great! Whenever their last major update was really made the app waaayyy better.",2018-02-23T15:36:40-07:00
Kaiser Permanente,493390354,3.0,1779,Useless mobile pharmacy app...,JZ_ketai,https://itunes.apple.com/us/reviews/id114816703,1,1,2,"I donâ€™t know with the other sections of this app but ordering from here is so hard. It tells you to check the board for your name as soon as you order it to pick it up from a designated pharmacy of your choice but once you get there, they will say it takes an hour to process or sometimes it will take at least 2-3 days before it gets here from DOWNEY,CA. Itâ€™s a mobile app and it should be more convenient than this...you canâ€™t even edit your old prescriptions and take them out of the list. Then after the hassle from the app comes the sometimes rude and arrogant people upfront...",2018-02-07T19:28:41-07:00
Kaiser Permanente,493390354,3.0,1779,Almost there,Choppsvortex,https://itunes.apple.com/us/reviews/id294132210,0,0,4,"I love the app, it helps me see my appointments and keep track of things.

My only issue so far is that it doesnâ€™t specifically show me where to go for an appointment...

For example, I have an appointment at 6:30am at the Fontana location in Radiology to get scanned. I can see on the appointment page the location with regards to the hospitalâ€™s address, but the hospital is divided into 4 buildings, 1,2,3 and their overnight building. Plus the outlying speciality buildings. There happen to be 4 Radiology units here. So if I have an appointment in building 3 on the basement level in Radiology, but show up to the 3rd floor Radiology unit in building 2 it might make me very late. I have good mobility, imagine if someone with poor mobility faced the same issue.

My suggestion, add the specific building and maybe the floor needed for checking in to the â€œlocationâ€� portion of the appointment page.",2018-08-22T06:53:47-07:00
Kaiser Permanente,493390354,3.0,1779,Great stuff!,Jobashum,https://itunes.apple.com/us/reviews/id370251882,2,3,5,"I was really apprehensive about getting this app at first because of how few stars it has, but I went for it anyway and am glad I did!

I have been with Kaiser for two years and probably use this app at least once a week for one these reasons:
-Member ID #
-See a list of medications I've taken in the past, what I am currently taking, the dosages, and dates.
-Refill prescriptions and have them sent to my home
-Set up appointments
-See test results as soon as they're available

Improvements I would like to see:
-Have an offline mode with stored info so that I can view it if I'm on the phone

This is one of the first reviews I've given just because I saw it had so few stars but it's been incredibly helpful for me and I know it will be for others. Overall a great app!",2017-08-07T08:21:36-07:00
Kaiser Permanente,493390354,3.0,1779,"Fantastic care, fantastic app!",apatient,https://itunes.apple.com/us/reviews/id29499726,0,0,5,"This app is fantastic for managing your own medical care, obtaining results and communicating with your doctors.  It is easy to navigate.
Kaiser Permanente provides great care and their newer notification by email or text are really helpful.  I do just about everything online.  I am always able to get a quick appointment when I need one and everyone is always super friendly and doing their best to help me.",2018-06-15T06:45:46-07:00
Kaiser Permanente,493390354,3.0,1779,"Please keep improving, and it desperately needs it",Samalam78,https://itunes.apple.com/us/reviews/id33016030,0,0,1,"Been using this app for about two years now, and itâ€™s not been easy. Making appointment is easy on the app, but keeping it is a challenge. I have had several appointments canceled on me and no notification. I also always request a text message reminder for my appointment but to this day have never gotten one. Why bother offering a text message reminder if you never follow through with it? It is nice to see messages from my doctor, and access to the Kaiser network is also convenient. But all in all, this app needs serious improvement for it to be usable.",2018-06-18T15:30:44-07:00
Kaiser Permanente,493390354,3.0,1779,Doesnâ€™t work,Cydrox,https://itunes.apple.com/us/reviews/id559569641,0,0,2,"This app is okay but when I try to schedule an appointment it wonâ€™t allow me to, it just allows me to select my name and says â€œnullâ€� below it. It doesnâ€™t work on the website either! So I have to call their main number and those people canâ€™t even schedule an appointment! A nurse from the facility had to call me to set up the appointment. And I would like to add, you canâ€™t even call your medical facility directly.  Seriously Kaiser, get your crap together and fix this awful process, and make more appointments available for urgent needs!",2018-04-11T11:29:31-07:00
Kaiser Permanente,493390354,3.0,1779,Pretty good app,'60Viking,https://itunes.apple.com/us/reviews/id331460503,0,0,4,"I just downloaded the app to my iPad and iPhone.  Overall very easy to use and quite comprehensive.  Iâ€™d give it a 4.5 stars for now.  There needs to be some quantitative data on the ranges and upper/lower limit on many of the component blood test results, for example what is considered a healthy or normal upper bound on cholesterol.  Some components have a range band over a time span but making the graphs a bit more informative would help, there are no nos. on the graphs.",2018-07-13T12:27:34-07:00
