name,id,userRatingCount,avgUserRating,title,author,authorId,rating,date,voteSum,voteCount,content
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,J Ortiz,114381269330314125335,1,2018-11-04 17:29:35,,,😂😂 omg I'm done. The app doesn't open. Enough said
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Joe Minuti,117430021061974265468,1,2018-11-01 08:42:59,,,Won't install on my phone because my phone doesn't meet their minimum standards. Thanks.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,nicole voogd,113886837606693756496,1,2018-10-15 17:47:14,,,"Was able to log in 1 time then downloaded my offline cards and now that is all the app does...show me my offline cards. It has a back arrow, that does nothing. Giant waste of time and space. I can't even share my cards so I can't send them to the dr before my visit."
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Patrick Ross,104724493611095296685,2,2018-10-09 05:28:49,,,"Aetna should be embarrassed to have an app this poor out. This app is extremely slow, when it works at all. It took me six tries (closing and restarting) just to find the contact info for a doctor in my network. Unfortunately, if you get health coverage through work, they may be your only option."
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,A McC,112170878045199278246,1,2018-10-10 14:26:18,,,"Pathetic - won't even work at all. Contrary to what many people believe, apps are not actually that difficult to develop. A multi-billion dollar company should be to hire devs who can make things properly. I guess Aetna is too busy funneling all their profits into their executives' pockets."
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Kira Esparza,117561906137931492008,1,2018-10-27 19:26:51,,,This app is terrible. So is the website. I dont have the option of getting paper EOB I have to view them online and the app or the website never works. I get a white screen on both of them. This insurance is secondary for my kids and everytime I have to fight with the company to pay thier portion of the bills.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Byron Brewer,110181806285688278551,1,2018-10-16 21:20:03,,,Not sure how anyone could give this app a positive rating. It feels like an app that the developer abandoned 4-5 years ago and hasn't been updated since. EDIT (10/2018): Just gave this app another look to see if it had gotten any better. Still stinks.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,A Google user,103946383471683119158,2,2018-10-29 16:08:41,,,"The app has some nice features, like looking for doctors and emergency help. But the interface is quite glitchy, and it doesn't have the one feature I care about: making claims. It allows you to view old ones, but not to make new ones."
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,A Google user,114005362853662129654,3,2018-10-02 17:36:01,,,Aetna has too many apps. I'm sick of having to open up a million different apps to schedule an appointment or find a doctor. Or get updates on my insurance. Not to mention every doctor I chose wasnt accepting new patients or the first available appointment was a 1 year from now. I have enough passwords and user names to remember. I'm literally getting held back from using healthcare and my insurance incentives because of technology. Thanks for all the advancements. No point in having a list of doctors that dont have the time to see you. All show no utility.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Alyssa Huskey,116039804560889386793,2,2018-10-04 13:59:39,,,It is almost impossible to use the search for a doctor function properly. when I try to use the search for urgent care function it didn't work at all. It's very slow and buggy.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Robert Margolin-Ross,112833488761990674532,1,2018-10-02 19:32:04,,,"Useless. Open up to see a blank screen. Im using the most common Android device in the US, and it doesn't work at all!"
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,TLC Consultants,100104970859182361228,1,2018-10-29 10:53:56,,,Poor download. Slow to activate. Multiple force shutdowns. Do not recommend wasting your time to download.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Youn Lee,105856245943461790935,1,2018-10-29 12:42:53,,,I cannot see anything but the white screen. Did you make this app to show off the white screen?
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Billy Taylor,105168085309362195281,1,2018-10-27 05:14:33,,,The app doesn't work at all. Just a white screen with an arrow in the lower right corner.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Layette Henderson,102179002101826322015,1,2018-10-21 05:13:39,,,"The app no longer works. Won't allow me to log in, I just get a blank screen."
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Sandra Pope,102070670959623759805,1,2018-10-30 12:47:49,,,This app does not work at all! White screen is all I'm getting!
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Marce H,101016937914164790005,1,2018-10-19 05:28:56,,,Worked until the October update now app only shows a blank screen with a back arrow that does nothing.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Scott Damron,117544453362606763514,1,2018-10-10 22:05:08,,,"The app is super buggy, can't login because the login screen keeps disappearing when trying to enter username and password, freezes up if you do manage to get logged in. Won't display claims."
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Kerrie Bishop,108984693967365094143,1,2018-10-18 19:40:39,,,Completely unusable. App did not work at all. Very frustrating.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Mekale Henderson,112849835423997550998,1,2018-10-15 23:48:10,,,Couldn't use it. Blank white screen after the Aetna logo on opening.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Jay G,102049517761990208661,1,2018-10-19 23:52:18,,,"installed the app so i could access my insurance info better, but the app doesn't work... after it launches the screen is just blank"
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Rob Bosma,103940305109927338118,1,2018-10-27 14:37:54,,,Keeps freezing with white screen. Unusable on my pixel 2xl with Android 8.1
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Theresa Cast,104907393076350959350,5,2018-10-10 04:06:21,,,"Super easy to use, great for looking into in network doctors, they let you know you're responsibility up front, and they update their site when you find out a doctor isn't taking new patients, or retiring."
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Alan Klein,110513414320305574843,1,2018-10-28 14:52:22,,,Doesn't work at all. Immediate uninstall
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Brenda Chance,105749796829504367627,1,2018-10-02 20:42:08,,,Too slow never loads right. Too hard to navigate
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Elissa Gates,109216675498652405788,1,2018-10-24 04:43:30,,,App just opens to a blank screen.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Tripti Goyal,117991065849827322026,1,2018-11-04 10:47:58,,,"Keep crashing, not been able to open the app for lot of weeks!"
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,lilOsiris,107188745832476411992,1,2018-10-20 11:04:30,,,Its trash. Wont even load up. Have to spam the back button to close it.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,A Google user,107290782617756692715,1,2018-10-29 20:39:13,,,Down loaded the app and it wouldn't even open. Uninstalled it right after downloading.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,David Hake,110346821004628373857,1,2018-10-17 02:56:03,,,"This app is nothing but a plan card viewer. Doesn't have anything to do with cost spent, your bills, statements or anything else you would expect."
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Sam Birch,113101682698588482686,2,2018-10-22 15:20:18,,,App prevents screenshots or export of the provider list...not very helpful.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Krystal Curran,115768396550643186861,1,2018-10-29 17:38:46,,,Pathetic. Doesn't work at all.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Ralph Lasta,107096151644320467064,1,2018-10-30 06:50:22,,,Straight up doesn't work
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Willy Lai,117945866729421157792,1,2018-10-08 04:18:02,,,Doesn't seem to recognize login credentials. Only login on desktop works.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Teresa Yeakel,109852477978945527314,3,2018-10-09 01:25:42,,,Half the time don't understand wish it was more layman
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Erin Brown,102821175715872377825,1,2018-10-02 15:15:26,,,"The app will not open and I need my ID card for a Dr appt, very frustrating, if you will not issue a card be sure the app works."
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Phil H.,102086906765110610985,1,2018-10-03 15:03:40,,,Terrible app. Glitches and their customer service is terrible.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Yuliana Kivel,106399096011987169683,1,2018-10-27 01:59:21,,,It has worked once. Such a disappointment
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,A Google user,118154605970260867466,1,2018-10-19 01:18:38,,,Very hard to open. Shows a blank screen
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Matthew Fish,108029158307477192823,1,2018-10-17 05:18:11,,,Awful app. Never works
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Michelle Shands,110897734137419908312,1,2018-10-21 13:00:56,,,"all it does is show your ID cards. can't search dr, look at claims"
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,R Chisolm,106207696534479925315,1,2018-10-24 15:06:24,,,"The app doesn't load for me to login so...yeah, it's kinda useless then innit?"
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Monika Raffaele,106462367298630950690,2,2018-10-08 15:14:10,,,Keeps crashing after login
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Peter Schumacher,110049882618263698905,1,2018-10-18 13:43:52,,,"Tried to register as new user but always says ""Try back later"". Try a better provider maybe."
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Robert Gallagher,110279491102211776302,1,2018-10-10 23:15:40,,,Impossible to navigate when it works.
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Даниил Новиков,115688654512438888446,1,2018-10-04 19:45:36,,,Won't even open
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,jimanna Morgan,113913382263103877893,4,2018-10-04 22:43:25,,,Not at this time
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Greg Crnkovich,106357680095568322944,1,2018-10-07 00:15:54,,,Update takes forever
Aetna Mobile,com.usablenet.android.aetna,3657,2.8739404678345,,Lodoon Almis,108987493077779832070,5,2018-10-06 14:29:37,,,Very nice
